trajectory_id,seed,arm,original_role,v2_role,anchor,bank,method,n,target,view,replicas,bias,rms_bias,rmse,theoretical_variance,empirical_variance,empirical_to_theoretical_variance,pX_error_ss,pX_truth_ss,v_error_ss,v_truth_ss,mass_residual_rms,packet_source,packet_sha256,pX_group_pointwise_normal_width_q95,pX_empirical_zero_group_variance_count,v_group_pointwise_normal_width_q95,v_empirical_zero_group_variance_count,unobserved_X_prompt_replicas,interval_type,zero_empirical_variance_means_safety
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,2,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,-1.0796846634334816e-18,0.0016435228352797233,0.004731167462961079,2.1067526246419956e-05,2.24946037171379e-05,1.0677382552667023,4.583979125383579e-05,2.463230183455487e-08,5.598312582407965e-05,3.6111725194458385e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.0071694915074977765,10,0.008833640926649127,24,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,2,O_CRN,64,no_x_off_1_minus_joint_0,raw_event,8,-1.0601087908747155e-18,0.0016435228352797233,0.004731167462961078,2.1067526246419945e-05,2.2494603717137895e-05,1.0677382552667025,4.5839791253835794e-05,2.463230183455487e-08,5.5983125824079626e-05,3.6111725194458385e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,3,O_CRN,64,joint_1_minus_joint_0,helmert,8,1.6067273861694906e-18,0.0017000752418334993,0.005123990298570867,3.10461511943548e-05,2.6702880859375007e-05,0.8601027770627638,7.137635416799265e-05,3.1951529681315933e-07,7.633521320183124e-05,3.369093120056593e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.007218381724612672,7,0.008840675996966146,20,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,3,O_CRN,64,joint_1_minus_joint_0,raw_event,8,1.5781164955066787e-18,0.001700075241833499,0.005123990298570866,3.104615119435479e-05,2.6702880859374997e-05,0.8601027770627637,7.137635416799264e-05,3.1951529681315933e-07,7.633521320183117e-05,3.369093120056593e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,3,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,1.6067273861694906e-18,0.0017000752418334993,0.005123990298570867,3.10461511943548e-05,2.6702880859375007e-05,0.8601027770627638,7.137635416799265e-05,3.1951529681315933e-07,7.633521320183124e-05,3.369093120056593e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.007218381724612672,7,0.008840675996966146,20,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,3,O_CRN,64,no_x_off_1_minus_joint_0,raw_event,8,1.5781164955066787e-18,0.001700075241833499,0.005123990298570866,3.104615119435479e-05,2.6702880859374997e-05,0.8601027770627637,7.137635416799264e-05,3.1951529681315933e-07,7.633521320183117e-05,3.369093120056593e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,4,O_CRN,64,joint_1_minus_joint_0,helmert,8,8.673617379884035e-19,0.00221540894951726,0.006127388611576854,3.76668245339912e-05,3.729926215277779e-05,0.9902417475919235,6.288943701102719e-05,1.6016786481901434e-08,0.00015678060742943057,0.00014899057346245406,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.007218381724612672,2,0.010530815240052548,12,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,4,O_CRN,64,joint_1_minus_joint_0,raw_event,8,8.553150471830091e-19,0.0022154089495172594,0.0061273886115768535,3.766682453399119e-05,3.729926215277778e-05,0.9902417475919236,6.288943701102719e-05,1.6016786481901434e-08,0.0001567806074294305,0.00014899057346245406,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,4,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,48,,48,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,4,O_CRN,64,no_x_off_1_minus_joint_0,raw_event,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,5,O_CRN,64,joint_1_minus_joint_0,helmert,8,8.583267198843577e-19,0.0020775662971797126,0.005276385902351267,2.607373346390487e-05,2.6884533110119054e-05,1.0310964153766706,3.572354374216567e-05,4.4176641810839925e-07,0.00014208637195401144,9.580222512061424e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.007218381724612672,5,0.010035036639913064,5,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,5,O_CRN,64,joint_1_minus_joint_0,raw_event,8,8.733850833911008e-19,0.0020775662971797126,0.005276385902351266,2.607373346390486e-05,2.6884533110119047e-05,1.0310964153766708,3.572354374216568e-05,4.4176641810839925e-07,0.00014208637195401135,9.580222512061424e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,5,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,48,,48,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,5,O_CRN,64,no_x_off_1_minus_joint_0,raw_event,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,6,O_CRN,64,joint_1_minus_joint_0,helmert,8,7.739998842465963e-19,0.0012443279802061488,0.003931425004996924,1.4354010320382068e-05,1.589457194010417e-05,1.1073262165302036,1.8702157984763965e-05,6.218220493571249e-08,6.105301770012313e-05,1.6333840025350712e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.005104166666666667,9,0.00871500583800736,26,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,6,O_CRN,64,joint_1_minus_joint_0,raw_event,8,7.649648661425503e-19,0.0012443279802061486,0.0039314250049969236,1.4354010320382063e-05,1.5894571940104168e-05,1.1073262165302038,1.870215798476396e-05,6.218220493571249e-08,6.105301770012309e-05,1.6333840025350712e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,6,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,7.739998842465963e-19,0.0012443279802061488,0.003931425004996924,1.4354010320382068e-05,1.589457194010417e-05,1.1073262165302036,1.8702157984763965e-05,6.218220493571249e-08,6.105301770012313e-05,1.6333840025350712e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.005104166666666667,9,0.00871500583800736,26,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,6,O_CRN,64,no_x_off_1_minus_joint_0,raw_event,8,7.649648661425503e-19,0.0012443279802061486,0.0039314250049969236,1.4354010320382063e-05,1.5894571940104168e-05,1.1073262165302038,1.870215798476396e-05,6.218220493571249e-08,6.105301770012309e-05,1.6333840025350712e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,7,O_CRN,64,joint_1_minus_joint_0,helmert,8,1.4817429690635227e-18,0.001964433122058918,0.005542636923867392,2.954316095618128e-05,3.0699230375744054e-05,1.0391315411806294,8.307195179660916e-05,9.728087093580262e-07,7.062553573459573e-05,3.3873036915998584e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.008597331856113126,4,0.010183979360144303,15,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,7,O_CRN,64,joint_1_minus_joint_0,raw_event,8,1.4516262420500365e-18,0.001964433122058918,0.005542636923867392,2.954316095618127e-05,3.069923037574405e-05,1.0391315411806297,8.307195179660916e-05,9.728087093580262e-07,7.062553573459568e-05,3.3873036915998584e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,7,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,1.4817429690635227e-18,0.001964433122058918,0.005542636923867392,2.9543160956181273e-05,3.0699230375744054e-05,1.0391315411806297,8.307195179660916e-05,9.728087093580262e-07,7.062553573459573e-05,3.3873036915998584e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.008597331856113126,4,0.010183979360144303,15,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,7,O_CRN,64,no_x_off_1_minus_joint_0,raw_event,8,1.4516262420500365e-18,0.001964433122058918,0.005542636923867392,2.954316095618127e-05,3.069923037574405e-05,1.0391315411806297,8.307195179660916e-05,9.728087093580262e-07,7.062553573459568e-05,3.3873036915998584e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,8,O_CRN,64,joint_1_minus_joint_0,helmert,8,-4.034135583456481e-18,0.0015311227245036372,0.004727050506265952,2.7085328857993123e-05,2.2857908218626e-05,0.8439221225065696,3.907209253349829e-05,1.2008758353192642e-06,7.147130561536042e-05,2.795011513384626e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.007218381724612672,2,0.008873333074369907,21,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,8,O_CRN,64,joint_1_minus_joint_0,raw_event,8,-4.053711456015247e-18,0.0015311227245036368,0.004727050506265951,2.7085328857993113e-05,2.2857908218625992e-05,0.8439221225065697,3.907209253349829e-05,1.2008758353192642e-06,7.147130561536038e-05,2.795011513384626e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,8,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,-2.820431484812986e-18,0.0011124638889659791,0.0036128300605477435,1.5900722036319355e-05,1.3502817305307543e-05,0.849195229906247,2.827628963937536e-05,1.8298895369576354e-07,4.3260988106994246e-05,1.4314209505051114e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.005104166666666667,9,0.007461725865465693,30,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,8,O_CRN,64,no_x_off_1_minus_joint_0,raw_event,8,-2.812902303059614e-18,0.0011124638889659791,0.0036128300605477426,1.590072203631935e-05,1.3502817305307539e-05,0.8491952299062472,2.8276289639375362e-05,1.8298895369576354e-07,4.326098810699421e-05,1.4314209505051114e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,2,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,9,O_CRN,64,joint_1_minus_joint_0,helmert,8,-2.2090619264392153e-18,0.0017983633020798404,0.005183053236322748,2.637658650872604e-05,2.7005634610615085e-05,1.0238487304519461,5.4091166296342014e-05,4.979210084382991e-07,9.683760476654693e-05,4.5500639299475217e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.007218381724612672,4,0.009207432568018922,12,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,9,O_CRN,64,joint_1_minus_joint_0,raw_event,8,-2.1744276903737063e-18,0.0017983633020798402,0.005183053236322747,2.6376586508726032e-05,2.7005634610615078e-05,1.0238487304519461,5.409116629634201e-05,4.979210084382991e-07,9.683760476654687e-05,4.5500639299475217e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,9,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,-2.2090619264392153e-18,0.0017983633020798404,0.005183053236322748,2.637658650872604e-05,2.7005634610615085e-05,1.0238487304519461,5.4091166296342014e-05,4.979210084382991e-07,9.683760476654693e-05,4.5500639299475217e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.007218381724612672,4,0.009207432568018922,12,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,9,O_CRN,64,no_x_off_1_minus_joint_0,raw_event,8,-2.1744276903737063e-18,0.0017983633020798402,0.005183053236322747,2.6376586508726032e-05,2.7005634610615078e-05,1.0238487304519461,5.409116629634201e-05,4.979210084382991e-07,9.683760476654687e-05,4.5500639299475217e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,10,O_CRN,64,joint_1_minus_joint_0,helmert,8,-5.421010862427522e-19,0.0022879662616104267,0.006495357524802603,4.2421587893897395e-05,4.2234148297991084e-05,0.995581504483634,4.928146339962905e-05,1.1766902746189401e-07,0.0001685545320444685,0.0002036130261155068,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.008840675996966144,1,0.011376973356844329,8,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,10,O_CRN,64,joint_1_minus_joint_0,raw_event,8,-5.240310500346604e-19,0.0022879662616104262,0.006495357524802602,4.242158789389738e-05,4.223414829799107e-05,0.995581504483634,4.928146339962906e-05,1.1766902746189401e-07,0.00016855453204446844,0.0002036130261155068,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,1,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,10,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,48,,48,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,10,O_CRN,64,no_x_off_1_minus_joint_0,raw_event,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,0,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,11,O_CRN,64,joint_1_minus_joint_0,helmert,8,-9.878286460423484e-19,0.0038105741586984187,0.009025691898132366,8.131825938865842e-05,7.650587293836808e-05,0.9408203460518053,0.00015005803963464662,8.659853825331456e-06,0.0002697809976898408,0.00019104265790680707,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.010194126848973063,0,0.013461393918673204,3,4,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,11,O_CRN,64,joint_1_minus_joint_0,raw_event,8,-9.697586098342568e-19,0.0038105741586984183,0.009025691898132364,8.131825938865839e-05,7.650587293836806e-05,0.9408203460518054,0.00015005803963464664,8.659853825331456e-06,0.0002697809976898407,0.00019104265790680707,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,,,,,4,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
seed102_X_BASE,102,X_BASE,development_fit,legacy_diagnostic,24,11,O_CRN,64,no_x_off_1_minus_joint_0,helmert,8,1.063120463576064e-18,0.0016971561850992072,0.004772320713760153,2.157970229123947e-05,2.2736806718129964e-05,1.0536200366100619,5.8050982537149977e-05,2.2246380448339782e-07,6.534163167352616e-05,2.378717673606632e-05,0.0,/Users/louis/Documents/ChatGPT/dissertation-ntu/.worktrees/ssvc-modeling-contrast-v2-20260915/ssvc_flow/runs/modeling_contrast_v2/N1/packets/seed102_X_BASE/a1/O_CRN_n64,58a6c6149d4510f4014d6a438630f1ab9f976e8df9f22566ca639082faa83983,0.008678446569730795,5,0.007218381724612674,19,4,EMPIRICAL_POINTWISE_NORMAL_APPROXIMATION_NOT_CERTIFIED,False
